position_id,strategy,symbol,side,first_time,last_time,volume_in,volume_out,avg_entry,avg_exit,pnl,commission,swap,magics,comments
1356600093,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 03:54:28,2026-06-10 05:37:49,0.03,0.03,160.414,160.338,-1.42,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356600096,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 03:54:28,2026-06-10 05:37:49,0.03,0.03,160.414,160.338,-1.42,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356647080,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:00:59,2026-06-10 05:37:48,0.2,0.2,1643.87,1624.98,3.77,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356647083,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:00:59,2026-06-10 05:37:48,0.2,0.2,1643.87,1624.98,3.77,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356650346,GOLD_PRO_TP1,ETHUSDm,SELL,2026-06-10 04:01:27,2026-06-10 05:37:09,0.2,0.2,1643.43,1622.17,4.26,0.0,0.0,88001,GOLD_PRO_TP1 / [tp 1622.17000]
1356650357,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:01:27,2026-06-10 05:37:48,0.2,0.2,1643.43,1624.98,3.69,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356650360,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:01:27,2026-06-10 05:37:48,0.2,0.2,1643.43,1624.98,3.69,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356648204,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:01:28,2026-06-10 05:37:48,0.2,0.2,1643.67,1624.98,3.73,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356648210,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:01:28,2026-06-10 05:37:48,0.2,0.2,1643.67,1624.98,3.73,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356650289,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:01:30,2026-06-10 05:37:48,0.2,0.2,1643.3,1624.98,3.66,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356650295,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:01:30,2026-06-10 05:37:48,0.2,0.2,1643.3,1624.98,3.66,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356654195,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:01:57,2026-06-10 05:37:48,0.2,0.2,1642.34,1624.98,3.47,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356654206,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:01:57,2026-06-10 05:37:48,0.2,0.2,1642.34,1624.98,3.47,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355969843,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.349,160.338,-0.07,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355969844,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.349,160.338,-0.07,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355969845,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.349,160.338,-0.07,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355970105,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.349,160.338,-0.07,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355970106,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.349,160.338,-0.07,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355970107,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.349,160.338,-0.07,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355970439,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.352,160.338,-0.09,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355970440,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.352,160.338,-0.09,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355970441,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.352,160.338,-0.09,0.0,0.0,"0,88001",GOLD_PRO_TP3
1355970443,GOLD_PRO_TP1,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.352,160.338,-0.09,0.0,0.0,"0,88001",GOLD_PRO_TP1
1355970444,GOLD_PRO_TP2,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.352,160.338,-0.09,0.0,0.0,"0,88001",GOLD_PRO_TP2
1355970448,GOLD_PRO_TP3,USDJPYm,BUY,2026-06-10 04:02:21,2026-06-10 05:37:48,0.01,0.01,160.352,160.338,-0.09,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356658196,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:03:00,2026-06-10 05:37:48,0.2,0.2,1642.19,1624.98,3.44,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356658198,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:03:00,2026-06-10 05:37:48,0.2,0.2,1642.19,1624.98,3.44,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356661062,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:03:01,2026-06-10 05:37:48,0.2,0.2,1642.49,1624.98,3.5,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356661066,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:03:01,2026-06-10 05:37:48,0.2,0.2,1642.49,1624.98,3.5,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356656404,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:03:06,2026-06-10 05:37:48,0.2,0.2,1641.85,1624.98,3.37,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356656415,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:03:06,2026-06-10 05:37:48,0.2,0.2,1641.85,1624.98,3.37,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356662290,GOLD_PRO_TP1,ETHUSDm,SELL,2026-06-10 04:03:18,2026-06-10 05:37:48,0.2,0.2,1641.65,1624.98,3.33,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356662293,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:03:18,2026-06-10 05:37:48,0.2,0.2,1641.65,1624.98,3.33,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356662297,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:03:18,2026-06-10 05:37:48,0.2,0.2,1641.65,1624.98,3.33,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356663915,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:03:32,2026-06-10 05:37:48,0.2,0.2,1642.72,1624.98,3.54,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356663923,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:03:32,2026-06-10 05:37:48,0.2,0.2,1642.72,1624.98,3.54,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356667650,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:04:02,2026-06-10 05:37:48,0.21,0.21,1643.05,1624.98,3.79,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356667654,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:04:02,2026-06-10 05:37:48,0.21,0.21,1643.05,1624.98,3.79,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356669680,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:04:36,2026-06-10 05:37:48,0.21,0.21,1643.71,1624.98,3.93,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356669681,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:04:36,2026-06-10 05:37:48,0.21,0.21,1643.71,1624.98,3.93,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356684158,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:05:40,2026-06-10 05:37:48,0.24,0.24,1643.27,1624.98,4.38,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356684164,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:05:40,2026-06-10 05:37:48,0.24,0.24,1643.27,1624.98,4.38,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356688585,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:06:08,2026-06-10 05:37:48,0.25,0.25,1641.09,1624.98,4.02,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356688590,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:06:08,2026-06-10 05:37:48,0.25,0.25,1641.09,1624.98,4.02,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356691927,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:06:48,2026-06-10 05:37:48,0.25,0.25,1641.56,1624.98,4.14,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356691930,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:06:48,2026-06-10 05:37:48,0.25,0.25,1641.56,1624.98,4.14,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356699836,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:07:58,2026-06-10 05:37:48,0.25,0.25,1639.2,1624.98,3.55,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356699838,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:07:58,2026-06-10 05:37:48,0.25,0.25,1639.2,1624.98,3.55,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356703424,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:08:54,2026-06-10 05:37:48,0.25,0.25,1639.64,1624.98,3.66,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356703425,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:08:54,2026-06-10 05:37:48,0.25,0.25,1639.64,1624.98,3.66,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356707021,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:10:25,2026-06-10 05:37:48,0.25,0.25,1639.33,1624.98,3.58,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356707023,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:10:25,2026-06-10 05:37:48,0.25,0.25,1639.33,1624.98,3.58,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356709837,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:10:51,2026-06-10 05:37:48,0.25,0.25,1639.33,1624.98,3.58,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356709850,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:10:51,2026-06-10 05:37:48,0.25,0.25,1639.33,1624.98,3.58,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356713918,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:12:02,2026-06-10 05:37:48,0.25,0.25,1640.17,1624.98,3.79,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356696487,GOLD_PRO_TP1,ETHUSDm,SELL,2026-06-10 04:12:52,2026-06-10 05:37:48,0.25,0.25,1641.33,1624.98,4.08,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356696491,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:12:52,2026-06-10 05:37:48,0.25,0.25,1641.33,1624.98,4.08,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356696492,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:12:52,2026-06-10 05:37:48,0.25,0.25,1641.33,1624.98,4.08,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356717473,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:13:30,2026-06-10 05:37:48,0.25,0.25,1641.6,1624.98,4.15,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356717483,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:13:30,2026-06-10 05:37:48,0.25,0.25,1641.6,1624.98,4.15,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356724947,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:15:16,2026-06-10 05:37:48,0.25,0.25,1641.42,1624.98,4.11,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356724954,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:15:16,2026-06-10 05:37:48,0.25,0.25,1641.42,1624.98,4.11,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356728873,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:16:09,2026-06-10 05:37:48,0.25,0.25,1641.66,1624.98,4.17,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356728876,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:16:09,2026-06-10 05:37:48,0.25,0.25,1641.66,1624.98,4.17,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356734241,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:17:24,2026-06-10 05:37:48,0.25,0.25,1643.67,1624.98,4.67,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356734245,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:17:24,2026-06-10 05:37:48,0.25,0.25,1643.67,1624.98,4.67,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356739188,GOLD_PRO_TP2,ETHUSDm,SELL,2026-06-10 04:18:17,2026-06-10 05:37:48,0.25,0.25,1643.42,1624.98,4.61,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356739190,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:18:17,2026-06-10 05:37:48,0.25,0.25,1643.42,1624.98,4.61,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356742539,GOLD_PRO_TP3,ETHUSDm,SELL,2026-06-10 04:19:23,2026-06-10 05:37:48,0.25,0.25,1642.95,1624.98,4.49,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356813133,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:38:40,2026-06-10 05:37:47,0.01,0.01,61622.46,61361.18,2.61,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356813134,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:38:40,2026-06-10 05:37:47,0.01,0.01,61622.46,61361.18,2.61,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356813100,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:38:41,2026-06-10 05:37:47,0.01,0.01,61625.04,61361.18,2.64,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356813101,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:38:41,2026-06-10 05:37:47,0.01,0.01,61625.04,61361.18,2.64,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356814284,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:38:56,2026-06-10 05:37:47,0.01,0.01,61639.86,61361.18,2.79,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356814287,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:38:56,2026-06-10 05:37:47,0.01,0.01,61639.86,61361.18,2.79,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356828125,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:41:34,2026-06-10 05:37:47,0.01,0.01,61625.24,61361.18,2.64,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356829468,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:42:17,2026-06-10 05:37:47,0.01,0.01,61630.24,61361.18,2.69,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356829471,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:42:17,2026-06-10 05:37:47,0.01,0.01,61630.24,61361.18,2.69,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356832353,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:42:30,2026-06-10 05:37:47,0.01,0.01,61616.47,61361.18,2.55,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356832357,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:42:30,2026-06-10 05:37:47,0.01,0.01,61616.47,61361.18,2.55,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356827819,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:42:32,2026-06-10 05:37:47,0.01,0.01,61607.66,61361.18,2.47,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356827824,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:42:32,2026-06-10 05:37:47,0.01,0.01,61607.66,61361.18,2.47,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356836200,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:42:58,2026-06-10 05:37:47,0.01,0.01,61565.66,61361.18,2.05,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356836203,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:42:58,2026-06-10 05:37:47,0.01,0.01,61565.66,61361.18,2.05,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356838472,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:43:58,2026-06-10 05:37:47,0.01,0.01,61593.35,61361.18,2.32,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356838473,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:43:58,2026-06-10 05:37:47,0.01,0.01,61593.35,61361.18,2.32,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356833189,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:44:11,2026-06-10 05:37:47,0.01,0.01,61611.97,61361.18,2.51,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356833206,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:44:11,2026-06-10 05:37:47,0.01,0.01,61611.97,61361.18,2.51,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356844179,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:44:44,2026-06-10 05:37:47,0.01,0.01,61597.48,61361.18,2.36,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356844181,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:44:44,2026-06-10 05:37:47,0.01,0.01,61597.48,61361.18,2.36,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356844961,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:45:01,2026-06-10 05:37:47,0.01,0.01,61607.69,61361.18,2.47,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356844966,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:45:01,2026-06-10 05:37:47,0.01,0.01,61607.69,61361.18,2.47,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356844098,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:45:07,2026-06-10 05:37:47,0.01,0.01,61614.52,61361.18,2.54,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356844100,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:45:07,2026-06-10 05:37:47,0.01,0.01,61614.52,61361.18,2.54,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356842201,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:46:03,2026-06-10 05:37:47,0.01,0.01,61585.84,61361.18,2.25,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356842202,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:46:03,2026-06-10 05:37:47,0.01,0.01,61581.42,61361.18,2.2,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356850317,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:46:33,2026-06-10 05:37:47,0.01,0.01,61609.23,61361.18,2.48,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356850322,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:46:33,2026-06-10 05:37:47,0.01,0.01,61609.23,61361.18,2.48,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356848537,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:46:37,2026-06-10 05:37:47,0.01,0.01,61618.55,61361.18,2.58,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356848540,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:46:37,2026-06-10 05:37:47,0.01,0.01,61618.55,61361.18,2.58,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356848455,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:46:51,2026-06-10 05:37:47,0.01,0.01,61627.32,61361.18,2.66,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356848459,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:46:51,2026-06-10 05:37:47,0.01,0.01,61627.32,61361.18,2.66,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356852562,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:46:51,2026-06-10 05:37:47,0.01,0.01,61625.02,61361.18,2.64,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356853592,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 04:47:10,2026-06-10 05:37:47,0.01,0.01,61634.24,61361.18,2.73,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356853593,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:47:10,2026-06-10 05:37:47,0.01,0.01,61634.24,61361.18,2.73,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356855304,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 04:48:10,2026-06-10 05:37:47,0.01,0.01,61617.19,61361.18,2.56,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356855011,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:05:26,2026-06-10 05:37:47,0.01,0.01,61598.36,61361.18,2.37,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356855015,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:05:26,2026-06-10 05:37:47,0.01,0.01,61598.36,61361.18,2.37,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356856131,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:05:26,2026-06-10 05:37:47,0.01,0.01,61604.72,61361.18,2.44,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356856136,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:05:26,2026-06-10 05:37:47,0.01,0.01,61604.72,61361.18,2.44,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356931518,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:11:26,2026-06-10 05:37:47,0.01,0.01,61542.38,61361.18,1.81,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356931523,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:11:26,2026-06-10 05:37:47,0.01,0.01,61542.38,61361.18,1.81,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356935049,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:12:07,2026-06-10 05:37:47,0.01,0.01,61538.59,61361.18,1.78,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356935131,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:12:11,2026-06-10 05:37:47,0.01,0.01,61519.97,61361.18,1.59,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356935133,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:12:11,2026-06-10 05:37:47,0.01,0.01,61518.35,61361.18,1.57,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356935694,GOLD_PRO_TP1,BTCUSDm,SELL,2026-06-10 05:12:23,2026-06-10 05:37:47,0.01,0.01,61535.7,61361.18,1.75,0.0,0.0,"0,88001",GOLD_PRO_TP1
1356935697,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:12:23,2026-06-10 05:37:47,0.01,0.01,61535.7,61361.18,1.75,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356935700,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:12:23,2026-06-10 05:37:47,0.01,0.01,61535.7,61361.18,1.75,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356937257,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:13:09,2026-06-10 05:37:47,0.01,0.01,61534.94,61361.18,1.74,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356937323,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:13:09,2026-06-10 05:37:47,0.01,0.01,61534.94,61361.18,1.74,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356937260,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:13:10,2026-06-10 05:37:47,0.01,0.01,61534.94,61361.18,1.74,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356937324,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:13:10,2026-06-10 05:37:47,0.01,0.01,61534.94,61361.18,1.74,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356941188,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:14:10,2026-06-10 05:37:47,0.01,0.01,61519.44,61361.18,1.58,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356941186,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:14:11,2026-06-10 05:37:47,0.01,0.01,61519.44,61361.18,1.58,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356941250,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:15:00,2026-06-10 05:37:47,0.01,0.01,61529.01,61361.18,1.68,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356941252,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:15:00,2026-06-10 05:37:47,0.01,0.01,61529.01,61361.18,1.68,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356944987,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:15:12,2026-06-10 05:37:47,0.01,0.01,61528.03,61361.18,1.67,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356944990,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:15:12,2026-06-10 05:37:47,0.01,0.01,61528.03,61361.18,1.67,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356947707,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:16:44,2026-06-10 05:37:47,0.01,0.01,61421.39,61361.18,0.6,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356947711,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:16:44,2026-06-10 05:37:47,0.01,0.01,61421.39,61361.18,0.6,0.0,0.0,"0,88001",GOLD_PRO_TP3
1356948008,GOLD_PRO_TP2,BTCUSDm,SELL,2026-06-10 05:16:44,2026-06-10 05:37:47,0.01,0.01,61429.84,61361.18,0.69,0.0,0.0,"0,88001",GOLD_PRO_TP2
1356948010,GOLD_PRO_TP3,BTCUSDm,SELL,2026-06-10 05:16:44,2026-06-10 05:37:47,0.01,0.01,61434.46,61361.18,0.73,0.0,0.0,"0,88001",GOLD_PRO_TP3
